Using TensorFlow backend.
2018-07-19 14:02:10.673107: I tensorflow/core/platform/cpu_feature_guard.cc:140] Your CPU supports instructions that this TensorFlow binary was not compiled to use: SSE4.1 SSE4.2 AVX AVX2 FMA
2018-07-19 14:02:11.196206: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1356] Found device 0 with properties: 
name: Tesla P100-PCIE-16GB major: 6 minor: 0 memoryClockRate(GHz): 1.3285
pciBusID: 0000:05:00.0
totalMemory: 15.90GiB freeMemory: 15.61GiB
2018-07-19 14:02:11.438879: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1356] Found device 1 with properties: 
name: Tesla P100-PCIE-16GB major: 6 minor: 0 memoryClockRate(GHz): 1.3285
pciBusID: 0000:06:00.0
totalMemory: 15.90GiB freeMemory: 15.61GiB
2018-07-19 14:02:11.710433: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1356] Found device 2 with properties: 
name: Tesla P100-PCIE-16GB major: 6 minor: 0 memoryClockRate(GHz): 1.3285
pciBusID: 0000:0d:00.0
totalMemory: 15.90GiB freeMemory: 15.61GiB
2018-07-19 14:02:11.964639: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1356] Found device 3 with properties: 
name: Tesla P100-PCIE-16GB major: 6 minor: 0 memoryClockRate(GHz): 1.3285
pciBusID: 0000:0e:00.0
totalMemory: 15.90GiB freeMemory: 15.61GiB
2018-07-19 14:02:11.977822: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1435] Adding visible gpu devices: 0, 1, 2, 3
2018-07-19 14:02:17.178073: I tensorflow/core/common_runtime/gpu/gpu_device.cc:923] Device interconnect StreamExecutor with strength 1 edge matrix:
2018-07-19 14:02:17.178522: I tensorflow/core/common_runtime/gpu/gpu_device.cc:929]      0 1 2 3 
2018-07-19 14:02:17.178540: I tensorflow/core/common_runtime/gpu/gpu_device.cc:942] 0:   N Y Y Y 
2018-07-19 14:02:17.178546: I tensorflow/core/common_runtime/gpu/gpu_device.cc:942] 1:   Y N Y Y 
2018-07-19 14:02:17.178551: I tensorflow/core/common_runtime/gpu/gpu_device.cc:942] 2:   Y Y N Y 
2018-07-19 14:02:17.178556: I tensorflow/core/common_runtime/gpu/gpu_device.cc:942] 3:   Y Y Y N 
2018-07-19 14:02:17.180813: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1053] Created TensorFlow device (/job:localhost/replica:0/task:0/device:GPU:0 with 15135 MB memory) -> physical GPU (device: 0, name: Tesla P100-PCIE-16GB, pci bus id: 0000:05:00.0, compute capability: 6.0)
2018-07-19 14:02:17.364214: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1053] Created TensorFlow device (/job:localhost/replica:0/task:0/device:GPU:1 with 15135 MB memory) -> physical GPU (device: 1, name: Tesla P100-PCIE-16GB, pci bus id: 0000:06:00.0, compute capability: 6.0)
2018-07-19 14:02:17.548174: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1053] Created TensorFlow device (/job:localhost/replica:0/task:0/device:GPU:2 with 15135 MB memory) -> physical GPU (device: 2, name: Tesla P100-PCIE-16GB, pci bus id: 0000:0d:00.0, compute capability: 6.0)
2018-07-19 14:02:17.731979: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1053] Created TensorFlow device (/job:localhost/replica:0/task:0/device:GPU:3 with 15135 MB memory) -> physical GPU (device: 3, name: Tesla P100-PCIE-16GB, pci bus id: 0000:0e:00.0, compute capability: 6.0)
/home/rice/jmc32/DNN_for_Pt_Assignment-master/DNN_Hyperparameters/testingsavedmodels.py:124: UserWarning: The `nb_epoch` argument in `fit` has been renamed `epochs`.
505362/990000 [==============>...............] - ETA: 6s - loss: 0.0763 - acc: 0.9638
510796/990000 [==============>...............] - ETA: 6s - loss: 0.0763 - acc: 0.9638
516230/990000 [==============>...............] - ETA: 6s - loss: 0.0763 - acc: 0.9638
521664/990000 [==============>...............] - ETA: 6s - loss: 0.0764 - acc: 0.9638
527098/990000 [==============>...............] - ETA: 6s - loss: 0.0764 - acc: 0.9638
532532/990000 [===============>..............] - ETA: 6s - loss: 0.0764 - acc: 0.9638
537966/990000 [===============>..............] - ETA: 6s - loss: 0.0765 - acc: 0.9637
543400/990000 [===============>..............] - ETA: 6s - loss: 0.0765 - acc: 0.9637
548834/990000 [===============>..............] - ETA: 5s - loss: 0.0765 - acc: 0.9637
554268/990000 [===============>..............] - ETA: 5s - loss: 0.0764 - acc: 0.9638
559702/990000 [===============>..............] - ETA: 5s - loss: 0.0764 - acc: 0.9638
565136/990000 [================>.............] - ETA: 5s - loss: 0.0764 - acc: 0.9638
570570/990000 [================>.............] - ETA: 5s - loss: 0.0764 - acc: 0.9638
576004/990000 [================>.............] - ETA: 5s - loss: 0.0764 - acc: 0.9638
581438/990000 [================>.............] - ETA: 5s - loss: 0.0764 - acc: 0.9638
586872/990000 [================>.............] - ETA: 5s - loss: 0.0764 - acc: 0.9638
592306/990000 [================>.............] - ETA: 5s - loss: 0.0764 - acc: 0.9638
597740/990000 [=================>............] - ETA: 5s - loss: 0.0764 - acc: 0.9638
603174/990000 [=================>............] - ETA: 5s - loss: 0.0764 - acc: 0.9638
608608/990000 [=================>............] - ETA: 5s - loss: 0.0763 - acc: 0.9638
614042/990000 [=================>............] - ETA: 5s - loss: 0.0763 - acc: 0.9638
619476/990000 [=================>............] - ETA: 4s - loss: 0.0763 - acc: 0.9638
624910/990000 [=================>............] - ETA: 4s - loss: 0.0763 - acc: 0.9638
630344/990000 [==================>...........] - ETA: 4s - loss: 0.0764 - acc: 0.9638
635778/990000 [==================>...........] - ETA: 4s - loss: 0.0764 - acc: 0.9638
641212/990000 [==================>...........] - ETA: 4s - loss: 0.0765 - acc: 0.9638
646646/990000 [==================>...........] - ETA: 4s - loss: 0.0765 - acc: 0.9638
652080/990000 [==================>...........] - ETA: 4s - loss: 0.0765 - acc: 0.9637
657514/990000 [==================>...........] - ETA: 4s - loss: 0.0765 - acc: 0.9637
662948/990000 [===================>..........] - ETA: 4s - loss: 0.0765 - acc: 0.9637
668382/990000 [===================>..........] - ETA: 4s - loss: 0.0765 - acc: 0.9637
673816/990000 [===================>..........] - ETA: 4s - loss: 0.0766 - acc: 0.9637
679250/990000 [===================>..........] - ETA: 4s - loss: 0.0766 - acc: 0.9637
684684/990000 [===================>..........] - ETA: 4s - loss: 0.0766 - acc: 0.9637
690118/990000 [===================>..........] - ETA: 4s - loss: 0.0766 - acc: 0.9637
695552/990000 [====================>.........] - ETA: 3s - loss: 0.0766 - acc: 0.9637
700986/990000 [====================>.........] - ETA: 3s - loss: 0.0766 - acc: 0.9637
706420/990000 [====================>.........] - ETA: 3s - loss: 0.0766 - acc: 0.9637
711854/990000 [====================>.........] - ETA: 3s - loss: 0.0767 - acc: 0.9637
717288/990000 [====================>.........] - ETA: 3s - loss: 0.0767 - acc: 0.9637
722722/990000 [====================>.........] - ETA: 3s - loss: 0.0768 - acc: 0.9637
728156/990000 [=====================>........] - ETA: 3s - loss: 0.0767 - acc: 0.9637
733590/990000 [=====================>........] - ETA: 3s - loss: 0.0768 - acc: 0.9637
739024/990000 [=====================>........] - ETA: 3s - loss: 0.0768 - acc: 0.9637
744458/990000 [=====================>........] - ETA: 3s - loss: 0.0769 - acc: 0.9636
749892/990000 [=====================>........] - ETA: 3s - loss: 0.0769 - acc: 0.9636
755326/990000 [=====================>........] - ETA: 3s - loss: 0.0769 - acc: 0.9636
760760/990000 [======================>.......] - ETA: 3s - loss: 0.0770 - acc: 0.9636
766194/990000 [======================>.......] - ETA: 3s - loss: 0.0770 - acc: 0.9636
771628/990000 [======================>.......] - ETA: 2s - loss: 0.0770 - acc: 0.9636
777062/990000 [======================>.......] - ETA: 2s - loss: 0.0770 - acc: 0.9636
782496/990000 [======================>.......] - ETA: 2s - loss: 0.0770 - acc: 0.9636
787930/990000 [======================>.......] - ETA: 2s - loss: 0.0771 - acc: 0.9635
793364/990000 [=======================>......] - ETA: 2s - loss: 0.0770 - acc: 0.9636
798798/990000 [=======================>......] - ETA: 2s - loss: 0.0770 - acc: 0.9636
804232/990000 [=======================>......] - ETA: 2s - loss: 0.0771 - acc: 0.9636
809666/990000 [=======================>......] - ETA: 2s - loss: 0.0770 - acc: 0.9636
815100/990000 [=======================>......] - ETA: 2s - loss: 0.0770 - acc: 0.9636
820534/990000 [=======================>......] - ETA: 2s - loss: 0.0770 - acc: 0.9636
825968/990000 [========================>.....] - ETA: 2s - loss: 0.0770 - acc: 0.9636
831402/990000 [========================>.....] - ETA: 2s - loss: 0.0770 - acc: 0.9636
836836/990000 [========================>.....] - ETA: 2s - loss: 0.0771 - acc: 0.9636
842270/990000 [========================>.....] - ETA: 1s - loss: 0.0771 - acc: 0.9635
847704/990000 [========================>.....] - ETA: 1s - loss: 0.0772 - acc: 0.9635
853138/990000 [========================>.....] - ETA: 1s - loss: 0.0772 - acc: 0.9635
858572/990000 [=========================>....] - ETA: 1s - loss: 0.0772 - acc: 0.9635
864006/990000 [=========================>....] - ETA: 1s - loss: 0.0772 - acc: 0.9635
869440/990000 [=========================>....] - ETA: 1s - loss: 0.0772 - acc: 0.9635
874874/990000 [=========================>....] - ETA: 1s - loss: 0.0772 - acc: 0.9635
880308/990000 [=========================>....] - ETA: 1s - loss: 0.0772 - acc: 0.9635
885742/990000 [=========================>....] - ETA: 1s - loss: 0.0772 - acc: 0.9635
891176/990000 [==========================>...] - ETA: 1s - loss: 0.0773 - acc: 0.9635
896610/990000 [==========================>...] - ETA: 1s - loss: 0.0773 - acc: 0.9635
902044/990000 [==========================>...] - ETA: 1s - loss: 0.0772 - acc: 0.9635
907478/990000 [==========================>...] - ETA: 1s - loss: 0.0772 - acc: 0.9635
912912/990000 [==========================>...] - ETA: 1s - loss: 0.0772 - acc: 0.9635
918346/990000 [==========================>...] - ETA: 0s - loss: 0.0773 - acc: 0.9635
923780/990000 [==========================>...] - ETA: 0s - loss: 0.0773 - acc: 0.9635
929214/990000 [===========================>..] - ETA: 0s - loss: 0.0773 - acc: 0.9635
934648/990000 [===========================>..] - ETA: 0s - loss: 0.0773 - acc: 0.9635
940082/990000 [===========================>..] - ETA: 0s - loss: 0.0772 - acc: 0.9635
945516/990000 [===========================>..] - ETA: 0s - loss: 0.0772 - acc: 0.9635
950950/990000 [===========================>..] - ETA: 0s - loss: 0.0773 - acc: 0.9635
956384/990000 [===========================>..] - ETA: 0s - loss: 0.0773 - acc: 0.9635
961818/990000 [============================>.] - ETA: 0s - loss: 0.0773 - acc: 0.9635
967252/990000 [============================>.] - ETA: 0s - loss: 0.0773 - acc: 0.9635
972686/990000 [============================>.] - ETA: 0s - loss: 0.0773 - acc: 0.9635
978120/990000 [============================>.] - ETA: 0s - loss: 0.0773 - acc: 0.9635
983554/990000 [============================>.] - ETA: 0s - loss: 0.0773 - acc: 0.9635
988988/990000 [============================>.] - ETA: 0s - loss: 0.0774 - acc: 0.9635
990000/990000 [==============================] - 13s 13us/step - loss: 0.0774 - acc: 0.9635
Epoch 88/168

  5434/990000 [..............................] - ETA: 18s - loss: 0.0708 - acc: 0.9647
 10868/990000 [..............................] - ETA: 15s - loss: 0.0725 - acc: 0.9660
 16302/990000 [..............................] - ETA: 14s - loss: 0.0749 - acc: 0.9650
 21736/990000 [..............................] - ETA: 14s - loss: 0.0770 - acc: 0.9642
 27170/990000 [..............................] - ETA: 13s - loss: 0.0771 - acc: 0.9637
 32604/990000 [..............................] - ETA: 13s - loss: 0.0779 - acc: 0.9634
 38038/990000 [>.............................] - ETA: 13s - loss: 0.0779 - acc: 0.9634
 43472/990000 [>.............................] - ETA: 13s - loss: 0.0785 - acc: 0.9631
 48906/990000 [>.............................] - ETA: 13s - loss: 0.0779 - acc: 0.9634
 54340/990000 [>.............................] - ETA: 12s - loss: 0.0778 - acc: 0.9632
 59774/990000 [>.............................] - ETA: 12s - loss: 0.0779 - acc: 0.9631
 65208/990000 [>.............................] - ETA: 12s - loss: 0.0781 - acc: 0.9631
 70642/990000 [=>............................] - ETA: 12s - loss: 0.0780 - acc: 0.9631
 76076/990000 [=>............................] - ETA: 12s - loss: 0.0777 - acc: 0.9632
 81510/990000 [=>............................] - ETA: 12s - loss: 0.0775 - acc: 0.9633
 86944/990000 [=>............................] - ETA: 12s - loss: 0.0774 - acc: 0.9633
 92378/990000 [=>............................] - ETA: 12s - loss: 0.0774 - acc: 0.9632
 97812/990000 [=>............................] - ETA: 12s - loss: 0.0775 - acc: 0.9633
103246/990000 [==>...........................] - ETA: 12s - loss: 0.0774 - acc: 0.9633
108680/990000 [==>...........................] - ETA: 12s - loss: 0.0773 - acc: 0.9634
114114/990000 [==>...........................] - ETA: 11s - loss: 0.0773 - acc: 0.9634
119548/990000 [==>...........................] - ETA: 11s - loss: 0.0772 - acc: 0.9634
124982/990000 [==>...........................] - ETA: 11s - loss: 0.0769 - acc: 0.9635
130416/990000 [==>...........................] - ETA: 11s - loss: 0.0772 - acc: 0.9635
135850/990000 [===>..........................] - ETA: 11s - loss: 0.0774 - acc: 0.9634
141284/990000 [===>..........................] - ETA: 11s - loss: 0.0772 - acc: 0.9635
146718/990000 [===>..........................] - ETA: 11s - loss: 0.0769 - acc: 0.9636
152152/990000 [===>..........................] - ETA: 11s - loss: 0.0766 - acc: 0.9638
157586/990000 [===>..........................] - ETA: 11s - loss: 0.0767 - acc: 0.9638
163020/990000 [===>..........................] - ETA: 11s - loss: 0.0768 - acc: 0.9636
168454/990000 [====>.........................] - ETA: 11s - loss: 0.0767 - acc: 0.9636
173888/990000 [====>.........................] - ETA: 11s - loss: 0.0767 - acc: 0.9637
179322/990000 [====>.........................] - ETA: 10s - loss: 0.0766 - acc: 0.9637
184756/990000 [====>.........................] - ETA: 10s - loss: 0.0763 - acc: 0.9638
190190/990000 [====>.........................] - ETA: 10s - loss: 0.0761 - acc: 0.9639
195624/990000 [====>.........................] - ETA: 10s - loss: 0.0762 - acc: 0.9640
201058/990000 [=====>........................] - ETA: 10s - loss: 0.0760 - acc: 0.9640
206492/990000 [=====>........................] - ETA: 10s - loss: 0.0760 - acc: 0.9640
211926/990000 [=====>........................] - ETA: 10s - loss: 0.0759 - acc: 0.9641
217360/990000 [=====>........................] - ETA: 10s - loss: 0.0759 - acc: 0.9642
222794/990000 [=====>........................] - ETA: 10s - loss: 0.0760 - acc: 0.9641
228228/990000 [=====>........................] - ETA: 10s - loss: 0.0761 - acc: 0.9640
233662/990000 [======>.......................] - ETA: 10s - loss: 0.0761 - acc: 0.9640
239096/990000 [======>.......................] - ETA: 10s - loss: 0.0763 - acc: 0.9640
244530/990000 [======>.......................] - ETA: 10s - loss: 0.0763 - acc: 0.9640
249964/990000 [======>.......................] - ETA: 9s - loss: 0.0763 - acc: 0.9640 
255398/990000 [======>.......................] - ETA: 9s - loss: 0.0764 - acc: 0.9640
260832/990000 [======>.......................] - ETA: 9s - loss: 0.0763 - acc: 0.9639
266266/990000 [=======>......................] - ETA: 9s - loss: 0.0764 - acc: 0.9639
271700/990000 [=======>......................] - ETA: 9s - loss: 0.0763 - acc: 0.9639
277134/990000 [=======>......................] - ETA: 9s - loss: 0.0764 - acc: 0.9639
282568/990000 [=======>......................] - ETA: 9s - loss: 0.0763 - acc: 0.9640
288002/990000 [=======>......................] - ETA: 9s - loss: 0.0763 - acc: 0.9640
293436/990000 [=======>......................] - ETA: 9s - loss: 0.0764 - acc: 0.9639
298870/990000 [========>.....................] - ETA: 9s - loss: 0.0763 - acc: 0.9640
304304/990000 [========>.....................] - ETA: 9s - loss: 0.0765 - acc: 0.9639
309738/990000 [========>.....................] - ETA: 9s - loss: 0.0764 - acc: 0.9639
315172/990000 [========>.....................] - ETA: 9s - loss: 0.0764 - acc: 0.9639
320606/990000 [========>.....................] - ETA: 9s - loss: 0.0764 - acc: 0.9639
326040/990000 [========>.....................] - ETA: 8s - loss: 0.0764 - acc: 0.9639
331474/990000 [=========>....................] - ETA: 8s - loss: 0.0764 - acc: 0.9639
336908/990000 [=========>....................] - ETA: 8s - loss: 0.0764 - acc: 0.9639
342342/990000 [=========>....................] - ETA: 8s - loss: 0.0765 - acc: 0.9639
347776/990000 [=========>....................] - ETA: 8s - loss: 0.0765 - acc: 0.9639
353210/990000 [=========>....................] - ETA: 8s - loss: 0.0765 - acc: 0.9640
358644/990000 [=========>....................] - ETA: 8s - loss: 0.0766 - acc: 0.9638
364078/990000 [==========>...................] - ETA: 8s - loss: 0.0766 - acc: 0.9638
369512/990000 [==========>...................] - ETA: 8s - loss: 0.0767 - acc: 0.9638
374946/990000 [==========>...................] - ETA: 8s - loss: 0.0767 - acc: 0.9638
380380/990000 [==========>...................] - ETA: 8s - loss: 0.0767 - acc: 0.9638
385814/990000 [==========>...................] - ETA: 8s - loss: 0.0767 - acc: 0.9637
391248/990000 [==========>...................] - ETA: 8s - loss: 0.0768 - acc: 0.9637
396682/990000 [===========>..................] - ETA: 7s - loss: 0.0768 - acc: 0.9637
402116/990000 [===========>..................] - ETA: 7s - loss: 0.0768 - acc: 0.9637
407550/990000 [===========>..................] - ETA: 7s - loss: 0.0767 - acc: 0.9638
412984/990000 [===========>..................] - ETA: 7s - loss: 0.0768 - acc: 0.9637
418418/990000 [===========>..................] - ETA: 7s - loss: 0.0768 - acc: 0.9637
423852/990000 [===========>..................] - ETA: 7s - loss: 0.0768 - acc: 0.9637
429286/990000 [============>.................] - ETA: 7s - loss: 0.0768 - acc: 0.9637
434720/990000 [============>.................] - ETA: 7s - loss: 0.0768 - acc: 0.9637
440154/990000 [============>.................] - ETA: 7s - loss: 0.0768 - acc: 0.9637
445588/990000 [============>.................] - ETA: 7s - loss: 0.0769 - acc: 0.9637
451022/990000 [============>.................] - ETA: 7s - loss: 0.0769 - acc: 0.9637
456456/990000 [============>.................] - ETA: 7s - loss: 0.0768 - acc: 0.9637
461890/990000 [============>.................] - ETA: 7s - loss: 0.0769 - acc: 0.9637
467324/990000 [=============>................] - ETA: 7s - loss: 0.0770 - acc: 0.9636
472758/990000 [=============>................] - ETA: 6s - loss: 0.0771 - acc: 0.9635
478192/990000 [=============>................] - ETA: 6s - loss: 0.0772 - acc: 0.9635
483626/990000 [=============>................] - ETA: 6s - loss: 0.0772 - acc: 0.9635
489060/990000 [=============>................] - ETA: 6s - loss: 0.0772 - acc: 0.9635
494494/990000 [=============>................] - ETA: 6s - loss: 0.0771 - acc: 0.9635
499928/990000 [==============>...............] - ETA: 6s - loss: 0.0771 - acc: 0.9635
505362/990000 [==============>...............] - ETA: 6s - loss: 0.0771 - acc: 0.9634
510796/990000 [==============>...............] - ETA: 6s - loss: 0.0771 - acc: 0.9635
516230/990000 [==============>...............] - ETA: 6s - loss: 0.0771 - acc: 0.9635
521664/990000 [==============>...............] - ETA: 6s - loss: 0.0771 - acc: 0.9636
527098/990000 [==============>...............] - ETA: 6s - loss: 0.0771 - acc: 0.9635
532532/990000 [===============>..............] - ETA: 6s - loss: 0.0771 - acc: 0.9636
537966/990000 [===============>..............] - ETA: 6s - loss: 0.0771 - acc: 0.9635
543400/990000 [===============>..............] - ETA: 5s - loss: 0.0771 - acc: 0.9635
548834/990000 [===============>..............] - ETA: 5s - loss: 0.0771 - acc: 0.9635
554268/990000 [===============>..............] - ETA: 5s - loss: 0.0771 - acc: 0.9635
559702/990000 [===============>..............] - ETA: 5s - loss: 0.0771 - acc: 0.9635
565136/990000 [================>.............] - ETA: 5s - loss: 0.0772 - acc: 0.9635
570570/990000 [================>.............] - ETA: 5s - loss: 0.0772 - acc: 0.9635
576004/990000 [================>.............] - ETA: 5s - loss: 0.0772 - acc: 0.9635
581438/990000 [================>.............] - ETA: 5s - loss: 0.0772 - acc: 0.9635
586872/990000 [================>.............] - ETA: 5s - loss: 0.0772 - acc: 0.9635
592306/990000 [================>.............] - ETA: 5s - loss: 0.0773 - acc: 0.9635
597740/990000 [=================>............] - ETA: 5s - loss: 0.0773 - acc: 0.9634
603174/990000 [=================>............] - ETA: 5s - loss: 0.0773 - acc: 0.9634
608608/990000 [=================>............] - ETA: 5s - loss: 0.0774 - acc: 0.9634
614042/990000 [=================>............] - ETA: 5s - loss: 0.0774 - acc: 0.9634
619476/990000 [=================>............] - ETA: 4s - loss: 0.0775 - acc: 0.9633
624910/990000 [=================>............] - ETA: 4s - loss: 0.0775 - acc: 0.9633
630344/990000 [==================>...........] - ETA: 4s - loss: 0.0775 - acc: 0.9634
635778/990000 [==================>...........] - ETA: 4s - loss: 0.0774 - acc: 0.9634
641212/990000 [==================>...........] - ETA: 4s - loss: 0.0775 - acc: 0.9633
646646/990000 [==================>...........] - ETA: 4s - loss: 0.0775 - acc: 0.9634
652080/990000 [==================>...........] - ETA: 4s - loss: 0.0774 - acc: 0.9634
657514/990000 [==================>...........] - ETA: 4s - loss: 0.0774 - acc: 0.9634
662948/990000 [===================>..........] - ETA: 4s - loss: 0.0774 - acc: 0.9634
668382/990000 [===================>..........] - ETA: 4s - loss: 0.0774 - acc: 0.9634
673816/990000 [===================>..........] - ETA: 4s - loss: 0.0775 - acc: 0.9633
679250/990000 [===================>..........] - ETA: 4s - loss: 0.0775 - acc: 0.9633
684684/990000 [===================>..........] - ETA: 4s - loss: 0.0775 - acc: 0.9633
690118/990000 [===================>..........] - ETA: 4s - loss: 0.0775 - acc: 0.9633
695552/990000 [====================>.........] - ETA: 3s - loss: 0.0775 - acc: 0.9633
700986/990000 [====================>.........] - ETA: 3s - loss: 0.0775 - acc: 0.9633
706420/990000 [====================>.........] - ETA: 3s - loss: 0.0775 - acc: 0.9633
711854/990000 [====================>.........] - ETA: 3s - loss: 0.0775 - acc: 0.9634
717288/990000 [====================>.........] - ETA: 3s - loss: 0.0774 - acc: 0.9634
